timestamp,current_market.clearing_price,current_market.clearing_quantity
2020-01-25 01:25:00 MST,+26.6,+13.5
2020-01-25 01:30:00 MST,+26.1,+31.3034
2020-01-25 01:35:00 MST,+24.3,+13.5
2020-01-25 01:40:00 MST,+23.9,+31.3034
2020-01-25 01:45:00 MST,+23.6,+13.5
2020-01-25 01:50:00 MST,+21.3,+35.8034
2020-01-25 01:55:00 MST,+19.4,+18
2020-01-25 02:00:00 MST,+20.6,+35.8034
2020-01-25 02:05:00 MST,+20.3,+18
2020-01-25 02:10:00 MST,+19.4,+30.7923
2020-01-25 02:15:00 MST,+18.9,+13.5
2020-01-25 02:20:00 MST,+19.4,+30.7923
2020-01-25 02:25:00 MST,+18.9,+13.5
2020-01-25 02:30:00 MST,+18.9,+30.7923
2020-01-25 02:35:00 MST,+19.5,+13.5
2020-01-25 02:40:00 MST,+18.9,+35.2923
2020-01-25 02:45:00 MST,+20.4,+13.5
2020-01-25 02:50:00 MST,+21.1,+30.7923
2020-01-25 02:55:00 MST,+20.6,+13.5
2020-01-25 03:00:00 MST,+21,+30.7923
2020-01-25 03:05:00 MST,+21.1,+13.5
2020-01-25 03:10:00 MST,+21.1,+30.3149
2020-01-25 03:15:00 MST,+21,+13.5
2020-01-25 03:20:00 MST,+20.4,+30.3149
2020-01-25 03:25:00 MST,+20.3,+13.5
2020-01-25 03:30:00 MST,+18.9,+34.8149
2020-01-25 03:35:00 MST,+20.3,+13.5
2020-01-25 03:40:00 MST,+18.9,+34.8149
2020-01-25 03:45:00 MST,+18.8,+18
2020-01-25 03:50:00 MST,+18.9,+30.3149
2020-01-25 03:55:00 MST,+18.8,+13.5
2020-01-25 04:00:00 MST,+18.8,+30.3149
2020-01-25 04:05:00 MST,+18.1,+13.5
2020-01-25 04:10:00 MST,+17.3,+30.5497
2020-01-25 04:15:00 MST,+17.4,+13.5
2020-01-25 04:20:00 MST,+19.5,+30.5497
2020-01-25 04:25:00 MST,+18.9,+13.5
2020-01-25 04:30:00 MST,+18.9,+30.5497
2020-01-25 04:35:00 MST,+18.9,+13.5
2020-01-25 04:40:00 MST,+20.5,+30.5497
2020-01-25 04:45:00 MST,+20.5,+13.5
2020-01-25 04:50:00 MST,+20.8,+30.5497
2020-01-25 04:55:00 MST,+20.7,+13.5
2020-01-25 05:00:00 MST,+20.7,+30.5497
2020-01-25 05:05:00 MST,+24.4,+9
2020-01-25 05:10:00 MST,+21.4,+30.3149
2020-01-25 05:15:00 MST,+22.8,+9
2020-01-25 05:20:00 MST,+23.5,+25.8149
2020-01-25 05:25:00 MST,+24.9,+9
2020-01-25 05:30:00 MST,+25.5,+25.8149
2020-01-25 05:35:00 MST,+25.3,+9
2020-01-25 05:40:00 MST,+25.5,+25.8149
2020-01-25 05:45:00 MST,+25.6,+9
2020-01-25 05:50:00 MST,+27.8,+25.8149
2020-01-25 05:55:00 MST,+26.6,+9
2020-01-25 06:00:00 MST,+30.6,+25.8149
2020-01-25 06:05:00 MST,+27.8,+9
2020-01-25 06:10:00 MST,+33.3,+25.8149
2020-01-25 06:15:00 MST,+33.9,+9
2020-01-25 06:20:00 MST,+33.3,+25.8149
2020-01-25 06:25:00 MST,+32,+9
2020-01-25 06:30:00 MST,+33.1,+25.8149
2020-01-25 06:35:00 MST,+32.1,+9
2020-01-25 06:40:00 MST,+32.9,+25.8149
2020-01-25 06:45:00 MST,+32.9,+9
2020-01-25 06:50:00 MST,+28,+25.8149
2020-01-25 07:00:00 MST,+30,+13.5
2020-01-25 07:05:00 MST,+34.3,+30.0872
2020-01-25 07:10:00 MST,+35.4,+13.5
2020-01-25 07:15:00 MST,+39.3,+30.0872
2020-01-25 07:20:00 MST,+33.6,+30.0872
2020-01-25 07:25:00 MST,+33.6,+9
2020-01-25 07:30:00 MST,+32.1,+25.5872
2020-01-25 07:35:00 MST,+30.4,+25.5872
2020-01-25 07:40:00 MST,+28,+9
2020-01-25 07:45:00 MST,+26.6,+25.5872
2020-01-25 07:50:00 MST,+23.4,+25.5872
2020-01-25 07:55:00 MST,+18.7,+30.0872
2020-01-25 08:00:00 MST,+18.5,+13.5
2020-01-25 08:05:00 MST,+22.8,+25.8149
2020-01-25 08:10:00 MST,+22.8,+9
2020-01-25 08:15:00 MST,+20.7,+25.8149
2020-01-25 08:20:00 MST,+20.7,+18
2020-01-25 08:25:00 MST,+17,+34.8149
2020-01-25 08:30:00 MST,+15.7,+18
2020-01-25 08:35:00 MST,+14.4,+34.8149
2020-01-25 08:40:00 MST,+11.9,+34.8149
2020-01-25 08:50:00 MST,+11.2,+34.8149
2020-01-25 08:55:00 MST,+11.1,+34.8149
2020-01-25 09:00:00 MST,+6.6,+34.8149
2020-01-25 09:05:00 MST,+10.5,+34.8149
2020-01-25 09:10:00 MST,+13.3,+18
2020-01-25 09:15:00 MST,+12.2,+36.3529
2020-01-25 09:20:00 MST,+14.1,+18
2020-01-25 09:25:00 MST,+12.6,+18
2020-01-25 09:30:00 MST,+11.2,+36.3529
2020-01-25 09:35:00 MST,+9.5,+4.5
2020-01-25 09:40:00 MST,+6.4,+36.3529
2020-01-25 09:45:00 MST,+10.5,+36.3529
2020-01-25 09:50:00 MST,+7.7,+18
2020-01-25 09:55:00 MST,+8.4,+36.3529
2020-01-25 10:00:00 MST,+6.4,+4.5
2020-01-25 10:05:00 MST,+11,+18
2020-01-25 10:10:00 MST,+11.3,+18
2020-01-25 10:15:00 MST,+11.1,+18
2020-01-25 10:20:00 MST,+11,+18
2020-01-25 10:25:00 MST,+13,+18
2020-01-25 10:30:00 MST,+12.2,+18
2020-01-25 10:35:00 MST,+13.6,+18
2020-01-25 10:40:00 MST,+13.4,+18
2020-01-25 10:45:00 MST,+12.7,+18
2020-01-25 10:50:00 MST,+13.9,+18
2020-01-25 11:00:00 MST,+13.8,+18
2020-01-25 11:05:00 MST,+12.4,+18
2020-01-25 11:10:00 MST,+11.7,+18
2020-01-25 11:15:00 MST,+12,+18
2020-01-25 11:20:00 MST,+12.6,+18
2020-01-25 11:30:00 MST,+12.7,+18
2020-01-25 11:35:00 MST,+12.6,+18
2020-01-25 11:40:00 MST,+14,+18
2020-01-25 11:45:00 MST,+13.3,+18
2020-01-25 11:50:00 MST,+13.1,+18
2020-01-25 11:55:00 MST,+14.1,+18
2020-01-25 12:00:00 MST,+14.3,+18
2020-01-25 12:05:00 MST,+15.3,+18
2020-01-25 12:15:00 MST,+14,+18
2020-01-25 12:20:00 MST,+13.7,+18
2020-01-25 12:25:00 MST,+13,+18
2020-01-25 12:30:00 MST,+12.1,+18
2020-01-25 12:35:00 MST,+11.1,+18
2020-01-25 12:40:00 MST,+9.7,+37.5826
2020-01-25 12:45:00 MST,+9.2,+4.5
2020-01-25 12:50:00 MST,+10,+18
2020-01-25 13:00:00 MST,+7.7,+37.5826
2020-01-25 13:05:00 MST,+8.8,+13.5
2020-01-25 13:10:00 MST,+12.6,+18
2020-01-25 13:15:00 MST,+10.8,+18
2020-01-25 13:20:00 MST,+9.7,+18
2020-01-25 13:25:00 MST,+10.1,+18
2020-01-25 13:30:00 MST,+9.4,+18
2020-01-25 13:35:00 MST,+9.3,+18
2020-01-25 13:50:00 MST,+10.4,+18
2020-01-25 13:55:00 MST,+10.3,+18
2020-01-25 14:05:00 MST,+8.2,+18
2020-01-25 14:10:00 MST,+10.8,+18
2020-01-25 14:15:00 MST,+11.1,+18
2020-01-25 14:20:00 MST,+11.8,+18
2020-01-25 14:30:00 MST,+12.1,+18
2020-01-25 14:35:00 MST,+13.2,+18
2020-01-25 14:40:00 MST,+13.6,+18
2020-01-25 14:45:00 MST,+14.9,+18
2020-01-25 14:50:00 MST,+15.7,+18
2020-01-25 15:00:00 MST,+15.3,+18
2020-01-25 15:05:00 MST,+13.7,+18
2020-01-25 15:10:00 MST,+14.9,+18
2020-01-25 15:15:00 MST,+15,+18
2020-01-25 15:20:00 MST,+15.5,+18
2020-01-25 15:25:00 MST,+14.5,+18
2020-01-25 15:30:00 MST,+14.1,+18
2020-01-25 15:35:00 MST,+15.8,+18
2020-01-25 15:40:00 MST,+18,+18
2020-01-25 15:45:00 MST,+23.1,+9
2020-01-25 15:50:00 MST,+21.9,+9
2020-01-25 16:00:00 MST,+27.8,+9
2020-01-25 16:05:00 MST,+18.3,+18
2020-01-25 16:10:00 MST,+16.3,+18
2020-01-25 16:15:00 MST,+17.1,+18
2020-01-25 16:20:00 MST,+21.1,+13.5
2020-01-25 16:25:00 MST,+25.5,+9
2020-01-25 16:30:00 MST,+24.9,+9
2020-01-25 16:35:00 MST,+25.5,+9
2020-01-25 16:40:00 MST,+27.9,+9
2020-01-25 16:45:00 MST,+33.7,+9
2020-01-25 16:50:00 MST,+34.1,+9
2020-01-25 16:55:00 MST,+34.7,+9
2020-01-25 17:05:00 MST,+28.2,+9
2020-01-25 17:10:00 MST,+25.3,+9
2020-01-25 17:15:00 MST,+23.1,+9
2020-01-25 17:20:00 MST,+24,+9
2020-01-25 17:25:00 MST,+25.5,+9
2020-01-25 17:30:00 MST,+30.5,+13.5
2020-01-25 17:40:00 MST,+31.8,+13.5
2020-01-25 17:45:00 MST,+31.1,+13.5
2020-01-25 17:50:00 MST,+30.6,+13.5
2020-01-25 17:55:00 MST,+32.2,+13.5
2020-01-25 18:00:00 MST,+37.2,+13.5
2020-01-25 18:05:00 MST,+35.4,+13.5
2020-01-25 18:15:00 MST,+33,+13.5
2020-01-25 18:20:00 MST,+47.2,+13.5
2020-01-25 18:25:00 MST,+45.4,+13.5
2020-01-25 18:30:00 MST,+35.5,+13.5
2020-01-25 18:35:00 MST,+30.7,+32.4449
2020-01-25 18:40:00 MST,+30.4,+13.5
2020-01-25 18:45:00 MST,+30.4,+27.7087
2020-01-25 18:50:00 MST,+30.3,+18.2362
2020-01-25 18:55:00 MST,+28.2,+32.2087
2020-01-25 19:00:00 MST,+29.7,+22.7362
2020-01-25 19:05:00 MST,+32.3,+18
2020-01-25 19:10:00 MST,+34.2,+18
2020-01-25 19:15:00 MST,+32.3,+36.6434
2020-01-25 19:20:00 MST,+32,+18
2020-01-25 19:25:00 MST,+32.1,+18
2020-01-25 19:30:00 MST,+32.2,+36.6434
2020-01-25 19:35:00 MST,+31.6,+18
2020-01-25 19:40:00 MST,+30.3,+36.6434
2020-01-25 19:45:00 MST,+31.2,+18
2020-01-25 19:50:00 MST,+31,+36.6434
2020-01-25 19:55:00 MST,+32.9,+18
2020-01-25 20:00:00 MST,+31.7,+18
2020-01-25 20:05:00 MST,+31.9,+36.3529
2020-01-25 20:10:00 MST,+32,+18
2020-01-25 20:15:00 MST,+33.7,+18
2020-01-25 20:20:00 MST,+32.2,+36.3529
2020-01-25 20:25:00 MST,+30.7,+18
2020-01-25 20:30:00 MST,+30.7,+36.3529
2020-01-25 20:35:00 MST,+30.8,+18
2020-01-25 20:40:00 MST,+30.8,+36.3529
2020-01-25 20:45:00 MST,+30.8,+18
2020-01-25 20:50:00 MST,+30.7,+36.3529
2020-01-25 20:55:00 MST,+30.5,+18
2020-01-25 21:00:00 MST,+30.1,+36.3529
2020-01-25 21:05:00 MST,+30.6,+18
2020-01-25 21:10:00 MST,+30.4,+36.3529
2020-01-25 21:15:00 MST,+30.7,+18
2020-01-25 21:20:00 MST,+30.8,+36.3529
2020-01-25 21:25:00 MST,+30.7,+18
2020-01-25 21:30:00 MST,+30.3,+36.3529
2020-01-25 21:35:00 MST,+28.7,+18
2020-01-25 21:40:00 MST,+28.5,+36.3529
2020-01-25 21:45:00 MST,+27.5,+18
2020-01-25 21:50:00 MST,+27.5,+36.3529
2020-01-25 21:55:00 MST,+27.5,+18
2020-01-25 22:00:00 MST,+27.5,+36.3529
2020-01-25 22:05:00 MST,+30.6,+18
2020-01-25 22:10:00 MST,+32,+18
2020-01-25 22:15:00 MST,+32.4,+36.0731
2020-01-25 22:20:00 MST,+30.7,+18
2020-01-25 22:25:00 MST,+30.5,+36.0731
2020-01-25 22:30:00 MST,+30.1,+18
2020-01-25 22:35:00 MST,+30.3,+31.5731
2020-01-25 22:40:00 MST,+28.1,+9
2020-01-25 22:45:00 MST,+27.3,+27.0731
2020-01-25 22:50:00 MST,+27.9,+9
2020-01-25 22:55:00 MST,+27.5,+27.0731
2020-01-25 23:00:00 MST,+28.1,+9
2020-01-25 23:05:00 MST,+30.3,+9
2020-01-25 23:10:00 MST,+30.5,+27.6434
2020-01-25 23:15:00 MST,+30,+9
2020-01-25 23:20:00 MST,+27.9,+27.6434
2020-01-25 23:25:00 MST,+26,+9
2020-01-25 23:30:00 MST,+23.2,+27.6434
2020-01-25 23:35:00 MST,+23.3,+9
2020-01-25 23:40:00 MST,+23.3,+27.6434
2020-01-25 23:45:00 MST,+23.3,+9
2020-01-25 23:50:00 MST,+22.7,+27.6434
2020-01-25 23:55:00 MST,+22.7,+9
2020-01-26 00:00:00 MST,+25.2,+9
2020-01-26 00:05:00 MST,+20.4,+32.4449
2020-01-26 00:10:00 MST,+26.4,+9
2020-01-26 00:20:00 MST,+25,+27.9449
2020-01-26 00:25:00 MST,+25,+9
2020-01-26 00:30:00 MST,+25,+27.9449
2020-01-26 00:35:00 MST,+24.6,+9
2020-01-26 00:40:00 MST,+24.6,+27.9449
2020-01-26 00:45:00 MST,+24.6,+9
2020-01-26 00:50:00 MST,+24.8,+27.9449
2020-01-26 00:55:00 MST,+23.8,+9
2020-01-26 01:00:00 MST,+24.8,+27.9449
2020-01-26 01:05:00 MST,+25.9,+9
2020-01-26 01:10:00 MST,+26.5,+27.0731
2020-01-26 01:15:00 MST,+26.6,+9
2020-01-26 01:20:00 MST,+25.7,+27.0731
2020-01-26 01:25:00 MST,+25,+9
2020-01-26 01:30:00 MST,+23.6,+27.0731
2020-01-26 01:35:00 MST,+25.3,+9
2020-01-26 01:40:00 MST,+23.8,+27.0731
2020-01-26 01:45:00 MST,+23.7,+4.5
2020-01-26 01:50:00 MST,+23,+22.5731
2020-01-26 01:55:00 MST,+22.7,+4.5
2020-01-26 02:00:00 MST,+20.7,+31.5731
2020-01-26 02:05:00 MST,+17.1,+18
2020-01-26 02:10:00 MST,+18.9,+36.3529
2020-01-26 02:15:00 MST,+29.1,+4.5
2020-01-26 02:20:00 MST,+27.7,+4.5
2020-01-26 02:25:00 MST,+27.3,+4.5
2020-01-26 02:30:00 MST,+26,+22.8529
2020-01-26 02:35:00 MST,+26.6,+4.5
2020-01-26 02:45:00 MST,+26.6,+22.8529
2020-01-26 02:50:00 MST,+26.5,+4.5
2020-01-26 02:55:00 MST,+26.1,+22.8529
2020-01-26 03:00:00 MST,+26,+4.5
2020-01-26 03:05:00 MST,+26.6,+22.8529
2020-01-26 03:10:00 MST,+27.9,+4.5
2020-01-26 03:15:00 MST,+27.6,+22.8529
2020-01-26 03:20:00 MST,+27.6,+4.5
2020-01-26 03:25:00 MST,+27.7,+18.3529
2020-01-26 03:30:00 MST,+25.178,+0
2020-01-26 03:35:00 MST,+27.2,+18.3529
2020-01-26 03:40:00 MST,+24.8302,+0
2020-01-26 03:45:00 MST,+26.8,+18.3529
2020-01-26 03:50:00 MST,+26.6,+4.5
2020-01-26 03:55:00 MST,+26.6,+22.8529
2020-01-26 04:00:00 MST,+26.6,+4.5
2020-01-26 04:05:00 MST,+26.6,+22.8529
2020-01-26 04:10:00 MST,+26.5,+4.5
2020-01-26 04:15:00 MST,+26.6,+22.8529
2020-01-26 04:20:00 MST,+26.2,+4.5
2020-01-26 04:25:00 MST,+26.2,+22.8529
2020-01-26 04:30:00 MST,+26.2,+4.5
2020-01-26 04:35:00 MST,+26.7,+22.8529
2020-01-26 04:40:00 MST,+26.7,+4.5
2020-01-26 04:45:00 MST,+26.7,+22.8529
2020-01-26 04:50:00 MST,+26.7,+4.5
2020-01-26 04:55:00 MST,+26.7,+22.8529
2020-01-26 05:00:00 MST,+26.3,+4.5
2020-01-26 05:05:00 MST,+26.7,+22.5731
2020-01-26 05:10:00 MST,+26.4,+4.5
2020-01-26 05:15:00 MST,+26.7,+22.5731
2020-01-26 05:20:00 MST,+28.7,+4.5
2020-01-26 05:25:00 MST,+28.8,+4.5
2020-01-26 05:30:00 MST,+28.8,+22.5731
2020-01-26 05:35:00 MST,+29,+4.5
2020-01-26 05:40:00 MST,+28.7,+22.5731
2020-01-26 05:45:00 MST,+28.7,+4.5
2020-01-26 05:50:00 MST,+29.1,+22.5731
2020-01-26 05:55:00 MST,+27.2,+4.5
2020-01-26 06:00:00 MST,+26.7,+27.0731
2020-01-26 06:05:00 MST,+27,+9
2020-01-26 06:10:00 MST,+25.8,+27.3529
2020-01-26 06:15:00 MST,+24.5,+9
2020-01-26 06:20:00 MST,+25.8,+27.3529
2020-01-26 06:25:00 MST,+26.7,+9
2020-01-26 06:30:00 MST,+26.2,+27.3529
2020-01-26 06:35:00 MST,+26.7,+9
2020-01-26 06:40:00 MST,+26.7,+27.3529
2020-01-26 06:45:00 MST,+26.7,+9
2020-01-26 06:50:00 MST,+26.8,+27.3529
2020-01-26 06:55:00 MST,+24.6,+9
2020-01-26 07:00:00 MST,+24.7,+27.3529
2020-01-26 07:05:00 MST,+26.1,+9
2020-01-26 07:10:00 MST,+26.6,+26.2923
2020-01-26 07:15:00 MST,+26.1,+9
2020-01-26 07:20:00 MST,+23.6,+26.2923
2020-01-26 07:25:00 MST,+22.9,+9
2020-01-26 07:30:00 MST,+21.7,+26.2923
2020-01-26 07:35:00 MST,+21.6,+9
2020-01-26 07:40:00 MST,+21.7,+26.2923
2020-01-26 07:45:00 MST,+21.7,+9
2020-01-26 07:50:00 MST,+20,+35.2923
2020-01-26 07:55:00 MST,+20,+18
2020-01-26 08:00:00 MST,+19.9,+35.2923
2020-01-26 08:05:00 MST,+20.5,+18
2020-01-26 08:10:00 MST,+21.9,+26.0497
2020-01-26 08:15:00 MST,+21.3,+18
2020-01-26 08:20:00 MST,+19.6,+35.0497
2020-01-26 08:25:00 MST,+20.4,+18
2020-01-26 08:30:00 MST,+19.5,+35.0497
2020-01-26 08:35:00 MST,+19.5,+18
2020-01-26 08:40:00 MST,+15.5,+35.0497
2020-01-26 08:45:00 MST,+14.5,+18
2020-01-26 08:50:00 MST,+13.1,+35.0497
2020-01-26 08:55:00 MST,+14.6,+35.0497
2020-01-26 09:00:00 MST,+15.2,+18
2020-01-26 09:05:00 MST,+19.6,+35.0497
2020-01-26 09:10:00 MST,+20.9,+18
2020-01-26 09:15:00 MST,+22.6,+4.5
2020-01-26 09:20:00 MST,+25.5,+21.5497
2020-01-26 09:25:00 MST,+22.9,+4.5
2020-01-26 09:30:00 MST,+21.8,+30.5497
2020-01-26 09:35:00 MST,+21.4,+18
2020-01-26 09:40:00 MST,+19.3,+35.0497
2020-01-26 09:45:00 MST,+19.5,+18
2020-01-26 09:50:00 MST,+18.5,+35.0497
2020-01-26 09:55:00 MST,+18.5,+18
2020-01-26 10:00:00 MST,+14.6,+35.0497
2020-01-26 10:05:00 MST,+19,+18
2020-01-26 10:10:00 MST,+18.9,+34.8149
2020-01-26 10:15:00 MST,+20.7,+18
2020-01-26 10:20:00 MST,+20.8,+18
2020-01-26 10:25:00 MST,+18.6,+34.8149
2020-01-26 10:30:00 MST,+11,+34.8149
2020-01-26 10:35:00 MST,+11.9,+18
2020-01-26 10:40:00 MST,+10.8,+34.8149
2020-01-26 10:45:00 MST,+6.2,+34.8149
2020-01-26 10:50:00 MST,+6.1,+34.8149
2020-01-26 10:55:00 MST,+2.6,+34.8149
2020-01-26 11:00:00 MST,+6.2,+18
2020-01-26 11:05:00 MST,+6.2,+34.8149
2020-01-26 11:10:00 MST,+6.2,+30.6112
2020-01-26 11:15:00 MST,+9.9,+22.2037
2020-01-26 11:20:00 MST,+10.7,+30.6112
2020-01-26 11:25:00 MST,+10.9,+34.8149
2020-01-26 11:30:00 MST,+10.5,+30.6112
2020-01-26 11:35:00 MST,+6.1,+22.2037
2020-01-26 11:40:00 MST,+6.1,+30.6112
2020-01-26 11:45:00 MST,+6.1,+34.8149
2020-01-26 11:50:00 MST,+9.8,+30.6112
2020-01-26 11:55:00 MST,+11.4,+22.2037
2020-01-26 12:00:00 MST,+11.1,+18
2020-01-26 12:05:00 MST,+12,+34.8149
2020-01-26 12:10:00 MST,+11.1,+18
2020-01-26 12:15:00 MST,+11.6,+34.8149
2020-01-26 12:20:00 MST,+10.3,+18
2020-01-26 12:25:00 MST,+6.1,+34.8149
2020-01-26 12:30:00 MST,-0,+34.8149
2020-01-26 12:35:00 MST,+6.2,+18
2020-01-26 12:40:00 MST,+6.1,+34.8149
2020-01-26 12:45:00 MST,-0,+34.8149
2020-01-26 13:00:00 MST,+0,+34.8149
2020-01-26 13:05:00 MST,+0,+34.366
2020-01-26 13:10:00 MST,-0,+34.366
2020-01-26 13:35:00 MST,+6.1,+18
2020-01-26 13:40:00 MST,+6.1,+34.366
2020-01-26 13:45:00 MST,+6.1,+18
2020-01-26 13:50:00 MST,+8.7,+34.366
2020-01-26 13:55:00 MST,+9.7,+18
2020-01-26 14:00:00 MST,+9.1,+34.366
2020-01-26 14:05:00 MST,+10.3,+18
2020-01-26 14:10:00 MST,+9.6,+34.366
2020-01-26 14:15:00 MST,+10.1,+18
2020-01-26 14:20:00 MST,+9.6,+34.366
2020-01-26 14:25:00 MST,+10.7,+18
2020-01-26 14:30:00 MST,+10.3,+34.366
2020-01-26 14:35:00 MST,+10.4,+18
2020-01-26 14:40:00 MST,+10.7,+30.2745
2020-01-26 14:45:00 MST,+10.7,+22.0915
2020-01-26 14:50:00 MST,+13.1,+18
2020-01-26 14:55:00 MST,+11.4,+34.366
2020-01-26 15:00:00 MST,+10.4,+18
2020-01-26 15:05:00 MST,+6.1,+34.366
2020-01-26 15:10:00 MST,+9.2,+18
2020-01-26 15:15:00 MST,+11,+34.366
2020-01-26 15:20:00 MST,+9.4,+18
2020-01-26 15:25:00 MST,+11.4,+34.366
2020-01-26 15:30:00 MST,+14,+18
2020-01-26 15:35:00 MST,+14.1,+18
2020-01-26 15:40:00 MST,+23.3,+13.5
2020-01-26 15:45:00 MST,+23.5,+13.5
2020-01-26 15:50:00 MST,+26.4,+13.5
2020-01-26 15:55:00 MST,+22.7,+29.866
2020-01-26 16:00:00 MST,+20.6,+18
2020-01-26 16:05:00 MST,+14.7,+34.5872
2020-01-26 16:10:00 MST,+11.8,+34.5872
2020-01-26 16:15:00 MST,+11.2,+18
2020-01-26 16:20:00 MST,+12.9,+34.5872
2020-01-26 16:25:00 MST,+15.6,+18
2020-01-26 16:30:00 MST,+19.1,+34.5872
2020-01-26 16:35:00 MST,+24.2,+13.5
2020-01-26 16:45:00 MST,+25.8,+13.5
2020-01-26 16:50:00 MST,+27.7,+30.0872
2020-01-26 16:55:00 MST,+27.6,+13.5
2020-01-26 17:00:00 MST,+26.2,+30.0872
2020-01-26 17:05:00 MST,+22.7,+13.5
2020-01-26 17:10:00 MST,+20.2,+33.9406
2020-01-26 17:15:00 MST,+20.2,+18
2020-01-26 17:20:00 MST,+20.5,+33.9406
2020-01-26 17:25:00 MST,+21.6,+13.5
2020-01-26 17:30:00 MST,+21.7,+29.4406
2020-01-26 17:35:00 MST,+22.6,+13.5
2020-01-26 17:40:00 MST,+22.6,+29.4406
2020-01-26 17:45:00 MST,+22.7,+13.5
2020-01-26 17:50:00 MST,+23.2,+29.4406
2020-01-26 17:55:00 MST,+22.8,+13.5
2020-01-26 18:00:00 MST,+22.6,+29.4406
2020-01-26 18:05:00 MST,+22.9,+28.8363
2020-01-26 18:10:00 MST,+23.3,+28.8363
2020-01-26 18:15:00 MST,+24.3,+13.5
2020-01-26 18:20:00 MST,+24.6,+28.8363
2020-01-26 18:25:00 MST,+24.3,+24.3363
2020-01-26 18:30:00 MST,+22.8,+24.3363
2020-01-26 18:35:00 MST,+22,+24.3363
2020-01-26 18:40:00 MST,+22.2,+24.3363
2020-01-26 18:50:00 MST,+22,+24.3363
2020-01-26 18:55:00 MST,+22.3,+24.3363
2020-01-26 19:00:00 MST,+22.6,+24.3363
2020-01-26 19:05:00 MST,+29.5,+9
2020-01-26 19:10:00 MST,+27.3,+24.5339
2020-01-26 19:15:00 MST,+27,+8.38348
2020-01-26 19:20:00 MST,+26.8,+20.0339
2020-01-26 19:30:00 MST,+22.6,+20.0339
2020-01-26 19:35:00 MST,+24,+20.0339
2020-01-26 19:40:00 MST,+22.6,+20.0339
2020-01-26 19:45:00 MST,+22.3,+24.5339
2020-01-26 19:50:00 MST,+24,+24.5339
2020-01-26 19:55:00 MST,+22.6,+24.5339
2020-01-26 20:05:00 MST,+22.4,+24.7352
2020-01-26 20:10:00 MST,+23.5,+9
2020-01-26 20:15:00 MST,+24,+24.7352
2020-01-26 20:20:00 MST,+25.9,+24.7352
2020-01-26 20:25:00 MST,+29.4,+9
2020-01-26 20:30:00 MST,+29.6,+24.7352
2020-01-26 20:35:00 MST,+27.2,+24.7352
2020-01-26 20:40:00 MST,+22.6,+24.7352
2020-01-26 20:45:00 MST,+22,+24.7352
2020-01-26 20:50:00 MST,+22.6,+24.7352
2020-01-26 20:55:00 MST,+23,+24.7352
2020-01-26 21:00:00 MST,+26,+9
2020-01-26 21:05:00 MST,+28.2,+24.5339
2020-01-26 21:10:00 MST,+28.9,+24.5339
2020-01-26 21:15:00 MST,+29.6,+9
2020-01-26 21:20:00 MST,+27.3,+24.5339
2020-01-26 21:25:00 MST,+26.9,+24.5339
2020-01-26 21:30:00 MST,+26.6,+24.5339
2020-01-26 21:35:00 MST,+25.8,+24.5339
2020-01-26 21:45:00 MST,+25.1,+24.5339
2020-01-26 21:50:00 MST,+23,+24.5339
2020-01-26 21:55:00 MST,+23.7,+24.5339
2020-01-26 22:00:00 MST,+21.5,+24.5339
2020-01-26 22:05:00 MST,+23.1,+24.5339
2020-01-26 22:10:00 MST,+23.5,+24.5339
2020-01-26 22:15:00 MST,+20.5,+24.5339
2020-01-26 22:20:00 MST,+20.4,+24.5339
2020-01-26 22:35:00 MST,+19.1,+29.0339
2020-01-26 22:40:00 MST,+17.4,+33.5339
2020-01-26 22:45:00 MST,+16.8,+18
2020-01-26 22:50:00 MST,+16.4,+33.5339
2020-01-26 22:55:00 MST,+16,+18
2020-01-26 23:00:00 MST,+16.4,+33.5339
2020-01-26 23:05:00 MST,+17.5,+33.3363
2020-01-26 23:10:00 MST,+19,+28.8363
2020-01-26 23:15:00 MST,+17.5,+33.3363
2020-01-26 23:20:00 MST,+16.3,+33.3363
2020-01-26 23:25:00 MST,+16.3,+18
2020-01-26 23:30:00 MST,+17.3,+33.3363
2020-01-26 23:35:00 MST,+16.1,+33.3363
2020-01-26 23:40:00 MST,+15.7,+21.8341
2020-01-26 23:45:00 MST,+15.7,+29.5022
2020-01-26 23:50:00 MST,+14.7,+33.3363
2020-01-26 23:55:00 MST,+14.6,+18
2020-01-27 00:00:00 MST,+14.9,+33.3363
2020-01-27 00:05:00 MST,+16.9,+32.7612
2020-01-27 00:10:00 MST,+19.3,+23.7612
2020-01-27 00:15:00 MST,+22.3,+23.7612
2020-01-27 00:20:00 MST,+20.6,+23.7612
2020-01-27 00:25:00 MST,+19.2,+23.7612
2020-01-27 00:30:00 MST,+19,+13.5
2020-01-27 00:35:00 MST,+18.2,+28.2612
2020-01-27 00:40:00 MST,+19.3,+9
2020-01-27 00:45:00 MST,+19.7,+23.7612
2020-01-27 00:50:00 MST,+18.6,+28.2612
2020-01-27 00:55:00 MST,+17.7,+13.5
2020-01-27 01:00:00 MST,+17.1,+32.7612
2020-01-27 01:05:00 MST,+17.8,+13.5
2020-01-27 01:10:00 MST,+17.8,+28.8363
2020-01-27 01:15:00 MST,+17.3,+28.8363
2020-01-27 01:20:00 MST,+16.2,+33.3363
2020-01-27 01:25:00 MST,+15.9,+18
